"Area_code","LSOA_name","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E01022530","BasingstokeandDeane015C","1,287","198","89","294",283,"423","624",96,"48","148",131,201,"663",102,"41","146",152,222
