"Area_code","LSOA_name","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E01003077","Lambeth014D","1,887","250","211","1,082",221,"123","923",131,"92","532",102,66,"964",119,"119","550",119,57
